0.00000137478388917664,1520.65400109785470000000,2117.39627910474840000000
0.00000071908172252479,1522.10740451964850000000,2199.75013958682940000000
0.00000116852219702071,1525.51211721557570000000,2140.12728987174610000000
0.00000100136756841674,1518.62241786278760000000,2160.36714956245210000000
0.00000164121773004002,1521.09733694912980000000,2090.85957019310220000000
0.00000085224951891887,1520.50207006295000000000,2180.19153056789490000000
0.00000114933735041986,1518.60159837550210000000,2142.36237320020150000000
0.00000104892379315548,1521.71831731394040000000,2154.40187710112970000000
0.00000127344126278842,1522.59400361938260000000,2128.28333861545250000000
0.00000081705306299375,1525.60292769691360000000,2185.17974166362460000000
0.00000122533650216084,1518.88330556548980000000,2133.64746509537600000000
0.00000093754392736268,1517.87669546874690000000,2168.63083748912550000000
0.00000147303284616558,1519.51311854944290000000,2107.29072707203750000000
0.00000088310645566008,1525.34322704831040000000,2175.93220331392330000000
0.00000108294334310306,1526.68429028496890000000,2150.26515927153200000000
0.00000104056253284722,1522.77612065971930000000,2155.43607357388100000000
0.00000136169928206081,1522.06126573812640000000,2118.77147810102720000000
0.00000069793761399213,1525.49319015022000000000,2203.06149162693830000000
0.00000119583342227364,1522.28908299626410000000,2136.97618186933000000000
0.00000097351905348495,1522.25076157747230000000,2163.91500189771160000000
0.00000185310847863778,1519.71616501144100000000,2071.53320223578840000000
0.00000087278371697059,1526.80416546041440000000,2177.36071919024560000000
0.00000113461133926668,1520.35618375548350000000,2144.07812355473060000000
0.00000106459476975494,1519.75636028927670000000,2152.48356983298030000000
0.00000129864677792947,1519.78375027827220000000,2125.53578401553520000000
0.00000076601655869668,1524.02146908535660000000,2192.62762099366230000000
0.00000125721328269316,1524.43188633911380000000,2130.07987121787850000000
0.00000096127221833419,1523.87584601691580000000,2165.50392669596890000000
0.00000145335272375375,1521.54256019666830000000,2109.27404594185600000000
0.00000090974966781822,1521.64014788439250000000,2172.31085937769920000000
0.00000110635115061008,1523.78370926346160000000,2147.42921943377540000000
0.00000100977728322958,1526.73767059219400000000,2159.30953632193500000000
0.00000138864478964315,1519.17855877178290000000,2115.95335961116050000000
0.00000073685687192623,1519.32446451309830000000,2197.02839410236490000000
0.00000117552763905884,1524.67867767163560000000,2139.31254321302050000000
0.00000098566513346410,1520.65710253709470000000,2162.35654376007550000000
0.00000154563117806445,1521.31638415361040000000,2100.06356221935900000000
0.00000082999316959540,1523.70585894180340000000,2183.32482375247580000000
0.00000116231698315316,1526.25422922127110000000,2140.85270573232630000000
0.00000106035455534539,1520.28473995084850000000,2153.00009271434100000000
