0.00001999381668680240,1220.44937814296350000000,1894.77169813999990000000
0.00001045763882666225,1221.49348156849870000000,2022.37518838417990000000
0.00001699510232704761,1218.55536310685780000000,1929.15796903207210000000
0.00001456096549782092,1222.72010517166400000000,1960.39278157809460000000
0.00002387192833770477,1226.91325550249530000000,1855.72818437574210000000
0.00001239580385257202,1226.73456248319190000000,1991.43389002837530000000
0.00001671266401948232,1222.02426534739990000000,1932.58163019037940000000
0.00001525428152641110,1222.49235046760850000000,1951.13348653281420000000
0.00001852254616277150,1218.66577182597210000000,1911.14012434657710000000
0.00001188209935365006,1225.54715062839640000000,1999.29962956873920000000
0.00001782120283462960,1226.90929344538900000000,1919.27671349733990000000
0.00001363430357366491,1226.63648805019080000000,1973.28444265850450000000
0.00002142076869858023,1223.62626474995910000000,1879.75339861301520000000
0.00001284286501927584,1219.90168055794080000000,1984.73276882296000000000
0.00001574738233698293,1225.17848872713350000000,1944.73859046687990000000
0.00001513300079861755,1224.12059526576220000000,1952.73584149327350000000
0.00001980295677095778,1222.53976640195650000000,1896.82821977349390000000
0.00001015085286486307,1226.85590696215060000000,2027.63634372612500000000
0.00001739080622829753,1222.86487612743050000000,1924.34502079555300000000
0.00001415958038957566,1219.13904641749540000000,1965.92047994324570000000
0.00002695203127406419,1226.62097510302370000000,1828.13823604035410000000
0.00001269052273563333,1222.18632174921140000000,1986.97871764385200000000
0.00001650057529408932,1224.70775938100340000000,1935.21381340040240000000
0.00001548299173917984,1219.47994936950770000000,1948.16508206015030000000
0.00001888510379547340,1223.64679000020760000000,1906.99370748930690000000
0.00001114120178324074,1219.16316220997900000000,2011.07907332237230000000
0.00001828302209464077,1221.42132605558410000000,1913.86045301900410000000
0.00001397947220220699,1221.66150797459020000000,1968.39784168350050000000
0.00002113900472094814,1226.60002154452540000000,1882.68792838014720000000
0.00001323033160658174,1223.31145569579830000000,1979.04995924758580000000
0.00001608980073348433,1220.75162887671510000000,1940.36544243146570000000
0.00001468290154218744,1221.04483419035320000000,1958.74770213905230000000
0.00002019717169090179,1218.27267973043990000000,1892.61701457749270000000
0.00001071652768718527,1226.27842041293840000000,2018.05502012094190000000
0.00001709713008358019,1226.48756705827760000000,1927.91146708423140000000
0.00001433546136719313,1225.85827587036990000000,1963.48972785749330000000
0.00002247775324637534,1222.06610360974130000000,1869.12451030388090000000
0.00001207024311548978,1222.56626268739800000000,1996.37291193802890000000
0.00001690264974160399,1219.68596353018100000000,1930.27035854034760000000
0.00001542093136888474,1220.28485104338890000000,1948.96420987429500000000
0.00001878432296422353,1224.81020622315900000000,1908.13785777362700000000
0.00001181231701906783,1226.67109999962280000000,2000.40170434765610000000
0.00001776327091970095,1218.40581279891260000000,1919.96127147332960000000
0.00001358840287670998,1227.31270634552360000000,1973.94984743237000000000
0.00002204898485210328,1226.41201096211440000000,1873.41802513685090000000
0.00001304122197617090,1226.14029723235760000000,1981.82439177987680000000
0.00001493607805677168,1226.81705718749940000000,1955.38130310959670000000
0.00000888742042923649,1222.38120755428260000000,2050.27699396671550000000
0.00001753379966531551,1221.13728082410440000000,1922.64334470053360000000
0.00001427485485337867,1226.72444382222120000000,1964.33478519853950000000
0.00002519085333347621,1223.79659200568540000000,1843.54461949515080000000
